Sucursal,Producto,Año,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Centro,Merlot,2024,2,3678,12836492.13,8988490.78
Sucursal Centro,Pinot Noir,2024,2,6509,62593448.39,48300779.45
Sucursal Centro,Chardonnay,2024,2,7237,39720492.16,24705165.7
Sucursal Centro,Sauvignon Blanc,2024,2,3699,15072053.7,10663874.41
Sucursal Sur,Cabernet Sauvignon,2024,2,6766,43646140.25,28527764.23
Sucursal Sur,Merlot,2024,2,4047,16194721.76,10174403.28
Sucursal Sur,Pinot Noir,2024,2,6645,68083454.12,53395317.22
Sucursal Sur,Chardonnay,2024,2,6972,39519250.22,29978483.68
Sucursal Sur,Sauvignon Blanc,2024,2,3258,12084112.63,9553267.6
Sucursal Norte,Cabernet Sauvignon,2024,3,7599,51797418.64,31570185.68
Sucursal Norte,Merlot,2024,3,3999,14834200.94,10593053.34
Sucursal Norte,Pinot Noir,2024,3,5795,52511278.53,35029209.72
Sucursal Norte,Chardonnay,2024,3,7136,42506060.07,29187667.47
Sucursal Norte,Sauvignon Blanc,2024,3,3321,11535779.42,7994486.24
Sucursal Centro,Cabernet Sauvignon,2024,3,7762,47207419.92,29707518.47
Sucursal Centro,Merlot,2024,3,3617,12453059.97,9340381.86
Sucursal Centro,Pinot Noir,2024,3,6094,60634137.11,48084012.03
Sucursal Centro,Chardonnay,2024,3,6087,33190781.34,26122090.32
Sucursal Centro,Sauvignon Blanc,2024,3,3307,13616332.01,9491757.49
Sucursal Sur,Cabernet Sauvignon,2024,3,7936,47391430.16,29498723.57
Sucursal Sur,Merlot,2024,3,4214,13966126.74,10545588.67
Sucursal Sur,Pinot Noir,2024,3,6694,63466185.57,47049211.69
Sucursal Sur,Chardonnay,2024,3,6151,34462778.65,21683627.8
Sucursal Sur,Sauvignon Blanc,2024,3,3513,14432335.64,9437482.11
Sucursal Norte,Cabernet Sauvignon,2024,4,7168,43756232.27,34504536.02
Sucursal Norte,Merlot,2024,4,3747,14362543.02,8739158.88
Sucursal Norte,Pinot Noir,2024,4,5719,62794462.59,47501511.16
Sucursal Norte,Chardonnay,2024,4,6996,38819423.54,27631777.13
Sucursal Norte,Sauvignon Blanc,2024,4,3592,12489441.62,8760782.94
Sucursal Centro,Cabernet Sauvignon,2024,4,6766,40758690.16,26426184.12
Sucursal Centro,Merlot,2024,4,3711,14430877.64,11510102.32
Sucursal Centro,Pinot Noir,2024,4,5797,55722662.37,41416606.1
Sucursal Centro,Chardonnay,2024,4,6957,37752595.17,27525689.54
Sucursal Centro,Sauvignon Blanc,2024,4,3707,12726820.25,9394154.28
Sucursal Sur,Cabernet Sauvignon,2024,4,7048,43435379.08,34646054.43
Sucursal Sur,Merlot,2024,4,4207,16609754.19,12649825.36
Sucursal Sur,Pinot Noir,2024,4,6536,64109489.86,45497211.19
Sucursal Sur,Chardonnay,2024,4,5945,33174578.98,20578375.39
Sucursal Sur,Sauvignon Blanc,2024,4,3498,14378322.62,10824458.61
Sucursal Norte,Cabernet Sauvignon,2024,5,7155,42945240.09,26589930.6
Sucursal Norte,Merlot,2024,5,3689,14072766.57,10674790.98
Sucursal Norte,Pinot Noir,2024,5,6657,65714353.2,51549752.0
Sucursal Norte,Chardonnay,2024,5,6874,40303494.23,28965602.22
Sucursal Norte,Sauvignon Blanc,2024,5,3666,14934544.58,11889395.21
Sucursal Centro,Cabernet Sauvignon,2024,5,7702,43638532.87,32310913.16
Sucursal Centro,Merlot,2024,5,4232,14495024.61,9753823.72
Sucursal Centro,Pinot Noir,2024,5,6375,59602127.03,42244511.1
Sucursal Centro,Chardonnay,2024,5,6194,37170462.98,29167691.33
Sucursal Centro,Sauvignon Blanc,2024,5,3251,11870390.56,8282849.15
Sucursal Sur,Cabernet Sauvignon,2024,5,8031,50360285.35,34206445.17
Sucursal Sur,Merlot,2024,5,3746,12517482.81,8719140.74
Sucursal Sur,Pinot Noir,2024,5,5980,55853128.27,37544145.38
Sucursal Sur,Chardonnay,2024,5,7196,45374988.91,27700315.98
Sucursal Sur,Sauvignon Blanc,2024,5,3488,13482577.75,10449438.33
Sucursal Norte,Cabernet Sauvignon,2024,6,7105,44120031.06,33738786.93
Sucursal Norte,Merlot,2024,6,3883,12976978.61,10107813.79
Sucursal Norte,Pinot Noir,2024,6,6542,71525261.02,48678888.44
Sucursal Norte,Chardonnay,2024,6,6346,39383919.09,24354129.92
Sucursal Norte,Sauvignon Blanc,2024,6,3191,13349760.55,8763259.5
Sucursal Centro,Cabernet Sauvignon,2024,6,7356,48910760.25,34294326.77
Sucursal Centro,Merlot,2024,6,3925,13273619.76,8057278.91
Sucursal Centro,Pinot Noir,2024,6,6162,64142395.15,50327770.26
Sucursal Centro,Chardonnay,2024,6,7190,41043828.9,27669781.65
Sucursal Centro,Sauvignon Blanc,2024,6,3353,13818599.67,9337044.41
Sucursal Sur,Cabernet Sauvignon,2024,6,7052,40927350.52,31860665.9
Sucursal Sur,Merlot,2024,6,3695,13332725.01,9287440.07
Sucursal Sur,Pinot Noir,2024,6,5837,52815961.63,41906865.38
Sucursal Sur,Chardonnay,2024,6,7179,42628971.63,28204162.71
Sucursal Sur,Sauvignon Blanc,2024,6,3373,11825266.34,9199834.27
Sucursal Norte,Cabernet Sauvignon,2024,7,7796,46902559.59,32319418.62
Sucursal Norte,Merlot,2024,7,3750,14869886.83,9210058.22
Sucursal Norte,Pinot Noir,2024,7,6594,67500848.67,42995906.05
Sucursal Norte,Chardonnay,2024,7,6884,37620477.34,23626385.07
Sucursal Norte,Sauvignon Blanc,2024,7,3195,11732682.4,8203065.9
Sucursal Centro,Cabernet Sauvignon,2024,7,7542,50796393.05,32200804.56
Sucursal Centro,Merlot,2024,7,4079,13739095.08,9705105.72
Sucursal Centro,Pinot Noir,2024,7,6826,61646996.02,38222899.63
Sucursal Centro,Chardonnay,2024,7,7042,38125659.14,24512314.61
Sucursal Centro,Sauvignon Blanc,2024,7,3776,14493849.28,11386744.43
Sucursal Sur,Cabernet Sauvignon,2024,7,6638,39924615.11,26036223.13
Sucursal Sur,Merlot,2024,7,3676,14410718.22,9099946.65
Sucursal Sur,Pinot Noir,2024,7,6404,65148902.97,45284516.86
Sucursal Sur,Chardonnay,2024,7,6062,31711083.34,21927553.36
Sucursal Sur,Sauvignon Blanc,2024,7,3355,13160719.52,9424660.64
Sucursal Norte,Cabernet Sauvignon,2024,8,7775,50706642.59,33317298.01
Sucursal Norte,Merlot,2024,8,4246,15983061.56,12632066.37
Sucursal Norte,Pinot Noir,2024,8,6419,65029491.45,39754822.85
Sucursal Norte,Chardonnay,2024,8,6717,38190994.97,29693566.52
Sucursal Norte,Sauvignon Blanc,2024,8,3318,11978748.94,8166637.79
Sucursal Centro,Cabernet Sauvignon,2024,8,7519,47571951.8,37324376.02
Sucursal Centro,Merlot,2024,8,4216,16582389.38,11384078.31
Sucursal Centro,Pinot Noir,2024,8,5736,59494698.33,43283948.78
Sucursal Centro,Chardonnay,2024,8,6762,37030911.89,26026170.46
Sucursal Centro,Sauvignon Blanc,2024,8,3439,13044580.66,8997863.09
Sucursal Sur,Cabernet Sauvignon,2024,8,7792,53093072.28,36027146.45
Sucursal Sur,Merlot,2024,8,4274,16237013.19,11075557.41
Sucursal Sur,Pinot Noir,2024,8,5688,53391383.77,40283354.39
Sucursal Sur,Chardonnay,2024,8,5997,31723833.74,21281615.67
Sucursal Sur,Sauvignon Blanc,2024,8,3165,11023893.97,7580027.63
Sucursal Norte,Cabernet Sauvignon,2024,9,7375,41902764.83,27861556.0
Sucursal Norte,Merlot,2024,9,4153,15471094.26,12287509.97
Sucursal Norte,Pinot Noir,2024,9,6741,61108267.86,47021698.39
Sucursal Norte,Chardonnay,2024,9,7030,38766145.12,26747367.22
Sucursal Norte,Sauvignon Blanc,2024,9,3629,13789917.77,10941472.3
Sucursal Centro,Cabernet Sauvignon,2024,9,7709,43504183.48,31474515.89
Sucursal Centro,Merlot,2024,9,3807,14780195.96,9657125.76
Sucursal Centro,Pinot Noir,2024,9,6293,65627107.96,41821135.62
Sucursal Centro,Chardonnay,2024,9,6990,39607941.64,24491412.47
Sucursal Centro,Sauvignon Blanc,2024,9,3224,13377562.87,9824420.04
Sucursal Sur,Cabernet Sauvignon,2024,9,7243,43948481.48,33852612.85
Sucursal Sur,Merlot,2024,9,3661,13389448.78,8363546.94
Sucursal Sur,Pinot Noir,2024,9,5600,53905131.86,41044037.39
Sucursal Sur,Chardonnay,2024,9,7074,41382643.7,32591699.46
Sucursal Sur,Sauvignon Blanc,2024,9,3717,14872824.21,9087026.67
Sucursal Norte,Cabernet Sauvignon,2024,10,7070,45298678.98,31787505.62
Sucursal Norte,Merlot,2024,10,3669,12674787.43,7785183.19
Sucursal Norte,Pinot Noir,2024,10,6389,63707990.68,50184858.45
Sucursal Norte,Chardonnay,2024,10,6198,38949816.73,29432310.63
Sucursal Norte,Sauvignon Blanc,2024,10,3292,13243263.69,8956234.66
Sucursal Centro,Cabernet Sauvignon,2024,10,7670,51530121.01,32468976.28
Sucursal Centro,Merlot,2024,10,3713,14582796.9,10527539.54
Sucursal Centro,Pinot Noir,2024,10,6326,67858602.98,42654339.89
Sucursal Centro,Chardonnay,2024,10,7007,43250585.16,26013786.69
Sucursal Centro,Sauvignon Blanc,2024,10,3796,15352969.97,9239162.28
Sucursal Sur,Cabernet Sauvignon,2024,10,6817,39345263.51,30036923.65
Sucursal Sur,Merlot,2024,10,4159,14894744.3,10156083.99
Sucursal Sur,Pinot Noir,2024,10,6044,60858610.9,41658952.69
Sucursal Sur,Chardonnay,2024,10,7048,44131390.6,31943690.61
Sucursal Sur,Sauvignon Blanc,2024,10,3836,14266453.14,8884882.75
Sucursal Norte,Cabernet Sauvignon,2024,11,7778,52289041.49,38508640.72
Sucursal Norte,Merlot,2024,11,4284,16068772.33,11438356.15
Sucursal Norte,Pinot Noir,2024,11,6171,56522346.35,42159911.68
Sucursal Norte,Chardonnay,2024,11,5949,32329164.01,21359053.99
Sucursal Norte,Sauvignon Blanc,2024,11,3705,15438739.8,11837563.03
Sucursal Centro,Cabernet Sauvignon,2024,11,7136,47865393.15,38172570.49
Sucursal Centro,Merlot,2024,11,4268,14267571.5,10963386.02
Sucursal Centro,Pinot Noir,2024,11,6508,59319527.71,42592058.15
Sucursal Centro,Chardonnay,2024,11,7132,40360439.73,27057127.92
Sucursal Centro,Sauvignon Blanc,2024,11,3420,11862231.81,8032187.76
Sucursal Sur,Cabernet Sauvignon,2024,11,6915,39769789.23,28232090.21
Sucursal Sur,Merlot,2024,11,3850,13503494.6,8941495.79
Sucursal Sur,Pinot Noir,2024,11,6503,68888431.23,51463888.96
Sucursal Sur,Chardonnay,2024,11,6825,40352550.08,31477470.02
Sucursal Sur,Sauvignon Blanc,2024,11,3662,13166420.76,9097505.62
Sucursal Norte,Cabernet Sauvignon,2024,12,7113,41153185.72,29089396.14
Sucursal Norte,Merlot,2024,12,3782,13066977.55,8841517.4
Sucursal Norte,Pinot Noir,2024,12,5976,55063157.49,36684488.68
Sucursal Norte,Chardonnay,2024,12,6691,37919025.75,27213748.39
Sucursal Norte,Sauvignon Blanc,2024,12,3675,12768319.47,8226701.28
Sucursal Centro,Cabernet Sauvignon,2024,12,7588,45054379.99,35545486.63
Sucursal Centro,Merlot,2024,12,4215,14330927.3,9259096.2
Sucursal Centro,Pinot Noir,2024,12,6087,62764385.75,42658529.92
Sucursal Centro,Chardonnay,2024,12,6115,37890730.79,23678589.02
Sucursal Centro,Sauvignon Blanc,2024,12,3337,12424932.74,9124813.14
Sucursal Sur,Cabernet Sauvignon,2024,12,7520,43180162.94,28839872.84
Sucursal Sur,Merlot,2024,12,3845,15373452.91,11700662.77
Sucursal Sur,Pinot Noir,2024,12,6228,59743400.25,43377328.55
Sucursal Sur,Chardonnay,2024,12,6181,37545429.59,28055211.49
Sucursal Sur,Sauvignon Blanc,2024,12,3678,15019108.31,9634947.83
